Remanei_Gene	Latens_Gene	dN	dS	dN/dS	ENC	dS_corrected
KAF1748985.1	OZF81413.1	0.173066544720277	0.403282061391606	0.429145159898945	61	0.403282061391606
KAF1748986.1	OZG23578.1	0.0219177656309292	0.26508181350814	0.0826830228029058	46.6978804636965	0.349127360836055
KAF1748987.1	OZG23577.1	0.111630228208904	0.328169352918593	0.340160430022225	53.1705130629686	0.374178863134841
KAF1748988.1	OZG23576.1	0.0388701067007751	0.303513266960453	0.128067240981067	61	0.303513266960453
KAF1748989.1	OZG23575.1	0.0336304893260334	0.55380063197557	0.0607267081044375	51.2464211821899	0.611116952683702
KAF1748991.1	OZG23573.1	0.0155447905459764	0.260190422392504	0.059743899883166	53.9057421764176	0.301879402837317
KAF1748992.1	OZG23572.1	0.130409241344976	0.290105293842801	0.449523825013828	52.8949905394212	0.337733895637325
KAF1748993.1	OZG23571.1	0.074441662927662	0.450076756797233	0.165397705621131	51.0927169442111	0.508296311237593
KAF1748995.1	OZG23994.1	0.0735983838268177	0.523334133550652	0.14063363940639	55.158177356715	0.557663253804558
KAF1748997.1	OZG23996.1	0.0660709999207452	0.277755036379885	0.237875074316853	52.8425647250194	0.325691715327192
KAF1748998.1	OZG23997.1	0.0484663663874928	0.448494921453877	0.108064470898311	59.1124413997591	0.459587046314677
KAF1748999.1	OZG23998.1	0.0213520403931015	0.367138142177441	0.0581580553479564	43.0048722085091	0.47288543093647
KAF1749000.1	OZG24074.1	0.119829739318452	0.575622757197175	0.208174082452764	54.24802483407	0.615300334141253
KAF1749003.1	OZG24067.1	0.00896542243577327	0.15633712036551	0.0573467287539418	45.2188329354729	0.24907420175018
KAF1749007.1	OZG24070.1	0.00316641680110808	0.243346695757604	0.0130119572458141	52.192714572606	0.295102180134559
KAF1749008.1	OZG24069.1	0.0194326090965632	0.138711778633433	0.14009343177638	52.5940905076133	0.188108601410874
KAF1749010.1	OZG24072.1	1.32755581357388e-10	0.166319332803306	7.98196933091287e-10	41.6306512789543	0.280142148401608
KAF1749011.1	OZG24071.1	0.111096198903393	0.384953815167484	0.288596175764767	55.0774310744152	0.419757436104547
KAF1749012.1	OZG23822.1	0.0149653154849618	0.322715045416732	0.046373157054505	50.7262860735515	0.383087908882671
KAF1749014.1	OZG23823.1	0.0190034779237466	0.271518977332389	0.0699895016932199	52.2111493428885	0.323166130887865
KAF1749015.1	OZG23820.1	0.068257141637857	0.38601568028617	0.176824790089498	47.825186594935	0.46343668077223
KAF1749016.1	OZG23821.1	0.00685395648127451	0.184620240938312	0.0371246210406835	45.493677591388	0.275742214193176
KAF1749017.1	OZG23826.1	0.0252052169681964	0.271565534994673	0.092814491237597	52.1663610986871	0.323475883979904
KAF1749018.1	OZG23827.1	0.0132689329446242	0.196486692819203	0.0675309495734329	56.5134796349018	0.222851460553481
KAF1749020.1	OZG23824.1	0.0296478160082011	0.2958114962953	0.100225367774769	56.4289686242549	0.322672887912984
KAF1749021.1	OZG23825.1	0.036976070266881	0.274225832412937	0.134838027262149	56.4189644197693	0.301146013138028
KAF1749022.1	OZG23885.1	0.0100339275553951	0.131702056858356	0.0761865668217045	56.0209132273908	0.160961361532387
KAF1749025.1	OZG23888.1	0.0208571967420238	0.187499030500398	0.111238957803462	49.0765674905062	0.257566366236488
KAF1749026.1	OZG23887.1	0.0238103133881122	0.218859403585015	0.108792736332497	43.0958030523402	0.324072342696121
KAF1749028.1	OZG23886.1	0.0154826536497396	0.259221195834788	0.0597275759024249	47.6815800886872	0.337486091338423
KAF1749029.1	OZG23892.1	0.0365490831335767	0.282728019246337	0.129272943060277	46.2458526237116	0.369429881054253
KAF1749030.1	OZG23890.1	0.0400434672930786	0.274262290448198	0.146004276518073	48.5117155985829	0.347648944436061
KAF1749031.1	OZG17023.1	0.250630051585946	0.511378863822013	0.490106395310813	52.1131981519303	0.563601621674084
KAF1749032.1	OZG23646.1	0.0493066480752812	0.282894683299558	0.174293300602861	51.0124372635676	0.341585996466439
KAF1749033.1	OZG23643.1	0.00918371381376221	0.206140464954668	0.0445507572507987	56.9836055557713	0.229742565922512
KAF1749034.1	OZG23644.1	0.00395720638770483	0.109861494829709	0.0360199576188064	37.9035798757994	0.245586221904367
KAF1749035.1	OZG23637.1	0.0269389061640419	0.324716485602937	0.0829613135102193	53.4263875594898	0.369222364692849
KAF1749036.1	OZG23639.1	1.3338853431052e-10	0.0492990768533859	2.70570044764153e-09	58.2577172627175	0.0654139368220624
KAF1749037.1	OZG23640.1	0.00163256107848415	0.136150112578729	0.0119908904044433	55.6055684767618	0.167850165759147
KAF1749038.1	OZG23698.1	0.0190924729678708	0.345516457662094	0.0552577816323376	61	0.345516457662094
KAF1749039.1	OZG23697.1	0.0219478076806223	0.20910010394594	0.104963160067566	48.4515533749788	0.28284029763108
KAF1749040.1	OZG23703.1	0.0730240624569405	0.271872678429845	0.268596546290266	45.1595890740276	0.364957902811666
KAF1749041.1	OZG23706.1	0.00611542704932825	0.163757175420579	0.0373444829737807	53.7800245098039	0.206184928190187
KAF1749042.1	OZG23705.1	0.0313573747149751	0.373242500944811	0.0840134085362687	54.5045466676416	0.411412642725216
KAF1749044.1	OZG24116.1	0.00436518696299547	0.176522844731724	0.0247287367798179	58.4086615598102	0.191750689595193
KAF1749045.1	OZG24117.1	0.036444444214802	0.256936578392185	0.141842179275749	49.9158910884793	0.322071679364202
KAF1749046.1	OZG24125.1	0.0141195834373315	0.193461059960973	0.0729841108085515	52.3143383356161	0.244501829592025
KAF1749047.1	OZG24126.1	1.28968611146687e-10	0.169891529392765	7.59123257102068e-10	52.7135250093957	0.218586502486551
KAF1749049.1	OZG24123.1	0.00586214975433351	0.160602486151306	0.0365009900831217	41.1958112371948	0.276980613164605
KAF1749050.1	OZG24124.1	0.0580201565043765	0.310750884569453	0.1867095457661	55.4040068098032	0.343635402792053
KAF1749051.1	OZG24121.1	0.000895278250993981	0.12950387808205	0.00691313854266789	40.6179856719689	0.249277562359865
KAF1749052.1	OZG24122.1	0.00581847429691729	0.210885844238321	0.0275906347243576	53.0350262859461	0.257691534370536
KAF1749053.1	OZG24118.1	1.31509074013009e-10	0.156235600788693	8.41735643791415e-10	43.4125431649813	0.25958723563227
KAF1749055.1	OZG24120.1	0.0121412634387469	0.1536052328521	0.0790419910397013	54.2230383612717	0.193429641304388
KAF1749056.1	OZG23938.1	0.00379937095066068	0.186243514638238	0.0204000174612288	54.1628617591449	0.226421547282329
KAF1749057.1	OZG23939.1	0.00992510255476857	0.0915925160664442	0.108361501365118	53.1557024029717	0.137689060237525
KAF1749058.1	OZG23932.1	0.00834697515842481	0.178831884753813	0.0466749828752047	38.7652859096075	0.309492848023159
KAF1749059.1	OZG23933.1	0.0240051589536291	0.162648585816246	0.147589103422941	47.1004135229679	0.244328671773336
KAF1749060.1	OZG23930.1	0.0146172917122737	0.265825888997378	0.054988217165025	47.6560926363697	0.344240559985309
KAF1749063.1	OZG23936.1	0.0105975399930141	0.154967677133383	0.0683854865030507	51.4542739104219	0.211062563755223
KAF1749064.1	OZG23937.1	0.0045277048808928	0.229201647092265	0.0197542423378405	51.1076035879679	0.287333721063787
KAF1749065.1	OZG23934.1	0.00726440272504075	0.188230614605247	0.0385930988977297	53.4267012664838	0.232734650214832
KAF1749066.1	OZG23935.1	0.00412233685471872	0.13403746451873	0.0307551091742912	56.0099059348312	0.16336145288705
KAF1749067.1	OZG23528.1	0.00346852217188521	0.123444256174702	0.0280978822293396	57.5245567829301	0.14386748971322
KAF1749068.1	OZG23527.1	0.00393264703407053	0.222291590950584	0.0176913891220688	51.2697092515744	0.279471060716262
KAF1749069.1	OZG23520.1	0.0239516384772767	0.223236384246588	0.107292718246232	54.1627597277642	0.263415016471965
KAF1749070.1	OZG23519.1	0.00551203071142033	0.0321874777456756	0.171247674483002	46.2991269606392	0.118576276109097
KAF1749072.1	OZG23523.1	0.00692461891696825	0.247120046304927	0.0280212755723742	58.9142874771808	0.259376610802523
KAF1749073.1	OZG23526.1	0.00379022020955124	0.263349058434081	0.0143923818527719	53.6218087296776	0.306706556742655
KAF1749074.1	OZG23525.1	0.00119935047970325	0.160456295252553	0.00747462402653326	57.0237095557999	0.183822727470468
KAF1749075.1	OZG23807.1	0.0125864674717628	0.281358917085807	0.0447345604046532	51.0730013769546	0.339694328874216
KAF1749076.1	OZG23808.1	0.0262330799256291	0.174302007666862	0.150503601632447	51.150888664148	0.232179719485316
KAF1749077.1	OZG23813.1	0.0485680796997741	0.0488176560359242	0.994887580510494	55.1585517232662	0.0831445763472536
KAF1749089.1	OZG23809.1	0.00490792461657094	0.141509721770251	0.0346825967514742	51.0944514806328	0.199719083311401
KAF1749093.1	OZG24066.1	0.00701308138868735	0.247641317438209	0.0283195125160697	57.4044656753533	0.268770259164936
KAF1749094.1	OZG24060.1	0.0121828328436821	0.140845836757081	0.0864976425586087	51.1415135245062	0.198778641021132
KAF1749095.1	OZG24059.1	0.0044160485530547	0.167032626675771	0.0264382392885838	54.4637802945253	0.205442329601811
KAF1749096.1	OZG24058.1	1.32389932267993e-10	0.14657502099492	9.03223014189989e-10	56.3758996480824	0.173748269266943
KAF1749097.1	OZG24057.1	0.00985190493684514	0.173528545157049	0.0567739729963669	56.5533905560744	0.199658778757711
KAF1749098.1	OZG24064.1	0.00170890219688884	0.0895101077546857	0.0190917231556945	53.8843126265418	0.131325017663571
KAF1749099.1	OZG24063.1	0.00713938151010329	0.177820793062575	0.0401493064289222	59.2769006098711	0.187946483242704
KAF1749100.1	OZG24062.1	0.00651171348174284	0.160955871162021	0.0404565141658488	24.0482868142111	0.378100396595519
KAF1749101.1	OZG24061.1	0.00415566255583434	0.215977490581944	0.0192411836281505	55.1817263522512	0.250168226576521
KAF1749102.1	OZG24010.1	0.0392404925831185	0.318902017053955	0.123048743766583	37.3854428636075	0.457671545192537
KAF1749103.1	OZG23625.1	0.00415300948580577	0.174117046055503	0.0238518259980239	55.7038674464147	0.205239451238693
KAF1749104.1	OZG24008.1	0.00380028912028825	0.166793719609252	0.0227843657974126	57.4420214539067	0.187701967056656
KAF1749105.1	OZG24009.1	0.027052999273131	0.19290450316306	0.140240371943331	48.2228360038829	0.267988740756403
KAF1749106.1	OZG23623.1	0.005965429740356	0.0731045057824303	0.0816013961999824	48.4703938255546	0.146733984690188
KAF1749107.1	OZG23624.1	0.0123214312848856	0.332954574449619	0.0370063432984911	45.0466314396397	0.426703587592463
KAF1749108.1	OZG23621.1	0.0196981613709843	0.24064559531062	0.0818554827299385	51.8289586156757	0.294538669743119
KAF1749109.1	OZG23622.1	0.00511011555023508	0.141576947691064	0.0360942627565747	34.7228357564537	0.295993126738409
KAF1749111.1	OZG23878.1	0.00208355881561032	0.212277170861161	0.00981527503479429	53.6062048685707	0.255726364323297
KAF1749112.1	OZG23877.1	1.30625414087384e-10	0.15392692476222	8.48619656951954e-10	57.4923388051323	0.174539485314188
KAF1749113.1	OZG23874.1	0.0267265322773922	0.195689301955237	0.136576358596781	61	0.195689301955237
KAF1749115.1	OZG23872.1	0.000837909954639476	0.149386537305491	0.00560900580301942	55.6525779934756	0.180810341881511
KAF1749116.1	OZG23876.1	0.00623494858123758	0.258416669758929	0.0241275014767972	54.319099152191	0.297676582737028
KAF1749117.1	OZG23875.1	0.0057511768338332	0.12908222052771	0.0445543686056952	45.5734658070212	0.219735323120698
KAF1749119.1	OZG23868.1	0.00734941154150002	0.150008751674165	0.0489932184587719	48.2890504503722	0.224703884045579
KAF1749120.1	OZG23867.1	0.00393196635129231	0.22259906367492	0.0176638943865212	40.1011369687908	0.345409978346039
KAF1749121.1	OZG23870.1	0.0169380096338804	0.175329189261998	0.0966069010253027	53.6670814992455	0.218420644856572
KAF1749122.1	OZG23869.1	0.0574179912845924	0.248213221505615	0.231325273232045	52.2269378356473	0.299767594930703
KAF1749123.1	OZG24127.1	0.00962274703268863	0.196948897834553	0.0488591057806896	51.4486289893109	0.253076956496607
KAF1749124.1	OZG24128.1	0.00839792366865146	0.0305705448656143	0.274706378494988	57.0121211316972	0.0540050757624636
KAF1749125.1	OZG23950.1	0.00799213754372151	0.236072108999868	0.0338546454199126	53.9270243791496	0.277636025857258
KAF1749126.1	OZG23952.1	0.0117112185905752	0.232008086342872	0.0504776310825125	54.1447636416799	0.272292471488359
KAF1749127.1	OZG23953.1	0.00672526345588773	0.135227227783941	0.0497330572111778	55.5558973355803	0.167219170445244
KAF1749128.1	OZG23954.1	0.0141585884558213	0.151546065596762	0.0934276214962578	51.3875910534461	0.208032810026649
KAF1749129.1	OZG23955.1	0.0019394486341869	0.163696898348618	0.0118478031884059	56.2952441709786	0.191344113692512
KAF1749130.1	OZG23956.1	0.00125193875527057	0.32606218332306	0.00383957054605795	54.5648142617282	0.36387816620287
KAF1749131.1	OZG23957.1	0.00281833186519373	0.284681820710396	0.0098999362100497	47.2512255261576	0.365475668979463
KAF1749132.1	OZG23958.1	0.00647047977709459	0.15383060217635	0.0420623704617426	53.9660181121663	0.195165374701291
KAF1749133.1	OZG23716.1	0.0114954937293508	0.293849603480324	0.0391203309216665	53.7985983685032	0.336168208083718
KAF1749134.1	OZG23715.1	0.0348379668273334	0.268360946047158	0.129817573460228	51.7582358711968	0.322669618444223
KAF1749136.1	OZG19420.1	0.0744105853707291	0.0947905541691469	0.785000003670711	53.8016133848591	0.137091441209825
KAF1749141.1	OZG24114.1	0.00662837378897923	0.227311227718501	0.0291599049264197	47.8608221530644	0.304522817985348
KAF1749144.1	OZG23711.1	0.00536454809596259	0.21682858569434	0.0247409633687549	53.8807527777021	0.25866441484134
KAF1749146.1	OZG23709.1	1.34865028728723e-10	0.0719461984855137	1.87452612601732e-09	39.9781895053663	0.195479606548599
KAF1749148.1	OZG23708.1	0.0110777361918215	0.151972222507624	0.0728931643495951	35.9396383486719	0.299237934129954
KAF1749149.1	OZG23959.1	0.00400115997926466	0.15806418296977	0.0253135144476715	58.3050281829738	0.173901023154216
KAF1749150.1	OZG23960.1	0.00617971759804164	0.229586205068573	0.0269167635581409	50.0080941267495	0.294179480418377
KAF1749151.1	OZG23963.1	0.0139916613267757	0.163374653020244	0.0856415672083604	54.8071165748826	0.19976676089494
KAF1749152.1	OZG23964.1	0.0013872597899643	0.162362107249009	0.008544233709881	56.7295418125617	0.187457198559999
KAF1749153.1	OZG23961.1	0.00367551356630375	0.208098348636169	0.0176623869934204	55.8890455577426	0.238132565758828
KAF1749154.1	OZG23962.1	0.018541770156737	0.177342482960417	0.104553459764492	54.1179714318755	0.217784310919287
KAF1749155.1	OZG23967.1	0.000758934565079451	0.226125686721481	0.0033562510128017	49.465388373583	0.293908139867423
KAF1749156.1	OZG23968.1	0.00642648599572138	0.227718744694731	0.0282211550232126	53.4410244879608	0.272138610752699
KAF1749157.1	OZG23965.1	0.00317379436079489	0.0228598953575152	0.138836784296631	46.6172598878945	0.107379204661896
KAF1749158.1	OZG23966.1	0.00280305049634109	0.332056751254494	0.00844148021611155	51.313101302698	0.388981230235268
KAF1749159.1	OZG23550.1	0.00681543774168949	0.213761663581445	0.031883349088424	50.8845767342929	0.273204341476977
KAF1749160.1	OZG23549.1	0.00711622145396667	0.255054522340817	0.0279007852464486	53.6278331917525	0.298376618259475
KAF1749162.1	OZG23552.1	0.00452902067293437	0.166924360360944	0.0271321732977808	50.8745236771734	0.226426114443456
KAF1749163.1	OZG23551.1	0.00593842615295699	0.234562548865845	0.0253170260200122	54.4748016336451	0.272907485553828
KAF1749164.1	OZG23553.1	0.00195403194673463	0.14435889826712	0.0135359300340386	48.7872572901594	0.216126348036935
KAF1749166.1	OZG23556.1	0.0117443143327804	0.248646314612806	0.0472330118830388	48.7800534157989	0.320456097518068
KAF1749168.1	OZG23555.1	0.0139029553331515	0.218483143081783	0.0636339954517557	40.7720467503891	0.337351496675926
KAF1749169.1	OZG23558.1	0.093716220661636	0.642667750036004	0.145823748984426	55.3507692307692	0.675865115697542
KAF1749170.1	OZG23557.1	0.0130342572990433	0.129650090460711	0.100534116503322	55.1068522741467	0.164280819482825
KAF1749171.1	OZG23980.1	0.00279093982864088	0.229105314578843	0.012181907843436	40.0978243511052	0.351935695649035
KAF1749172.1	OZG23979.1	0.00190331743818443	0.134217776515709	0.0141808148487817	52.1799614802149	0.186048203674915
KAF1749174.1	OZG23988.1	0.0173630866397799	0.23306155528173	0.0745000033093874	47.7398206023964	0.310984203900984
KAF1749177.1	OZG23985.1	0.0589602048804169	0.270309206817836	0.218121334358214	54.9966058550393	0.305587792307049
KAF1749178.1	OZG23984.1	0.0182958031215762	0.230540593819932	0.0793604406860617	57.7706046282787	0.24951794195813
KAF1749180.1	OZG23982.1	0.0236280847357251	0.169512328293202	0.139388591812957	59.4490170027592	0.178626586817508
KAF1749181.1	OZG23981.1	0.0449504475116821	0.210902334471331	0.213133949533368	55.6346269443188	0.242431627310658
KAF1749183.1	OZG23728.1	0.0126573546236802	0.263340044024697	0.0480646787713501	52.0584528386984	0.315884509425256
KAF1749184.1	OZG23729.1	0.0100796118688267	0.223333903721314	0.045132475190173	47.6925917077799	0.301534090106048
KAF1749185.1	OZG24164.1	1.31433780800961e-10	0.103257040293083	1.2728796063484e-09	52.6817388209844	0.152138803015897
KAF1749186.1	OZG24165.1	0.00769331583456985	0.198670188653588	0.0387240576289194	55.6489475889514	0.23011532708397
KAF1749187.1	OZG23730.1	0.0032889865222234	0.176273274540805	0.0186584525123918	45.9697920077809	0.264597389994601
KAF1749188.1	OZG23732.1	0.00419679583025617	0.130568480429894	0.0321424881138105	58.9550081197113	0.142585752514898
KAF1749189.1	OZG23733.1	0.00202978348450272	0.148575769650293	0.0136616050469082	39.9326878263917	0.272376565599772
KAF1749190.1	OZG24167.1	0.0136359812970913	0.246101517204172	0.0554079529943676	53.2406326331275	0.291698973973556
KAF1749191.1	OZG24046.1	0.0355743220787034	0.193968802005708	0.18340228794967	54.0143701183801	0.235019436867254
KAF1749192.1	OZG24045.1	0.00395265339424479	0.153888210682927	0.0256852255069031	54.6779218118199	0.191039523831076
KAF1749193.1	OZG24143.1	0.00492694267532705	0.123023159268628	0.0400489038374376	51.2151770279369	0.180523084374579
