"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","crexclat"
"remanei_genome_00001810_latens_genome_00002238",3252.31418004345,0.913333114932795,0.190421332481822,4.79638023234599,1.61558479250827e-06,6.3321869800937e-06,1
"remanei_genome_00012454_latens_genome_00008743",13239.6647471393,-0.301246680982175,0.137659445192566,-2.18834734195517,0.0286443108676505,0.0576924863253054,0
"remanei_genome_00000434_latens_genome_00003756",27.5992660472696,0.563791122297311,0.353697394653282,1.59399286175115,0.110937633722207,0.184787691621528,0
"remanei_genome_00015370_latens_genome_00015845",9489.31794790677,1.70761790007106,0.294978844474911,5.78895040120851,7.08276063122393e-09,3.40154898984531e-08,1
"remanei_genome_00006555_latens_genome_00004704",145.59634944152,-0.209905418220526,0.17224758933166,-1.2186261592106,0.222986115675744,0.32864203284973,0
"remanei_genome_00015526_latens_genome_00016020",168.079865408259,-0.199321688268387,0.194642057948039,-1.02404223614198,0.305815325982004,0.422343171915529,0
"remanei_genome_00018793_latens_genome_00012130",548.773099718133,0.466872100174485,0.238686605018245,1.9560046117326,0.0504646108401023,0.0941949950459958,0
"remanei_genome_00015841_latens_genome_00016366",22149.1461705789,1.68568542160387,0.109205807242649,15.4358588079329,9.39415756164846e-54,1.71859329343073e-52,1
"remanei_genome_00018864_latens_genome_00012218",31121.3852731231,0.0417682288004868,0.158996657171942,0.262698785895341,0.792782752644688,0.857124541265126,0
"remanei_genome_00008611_latens_genome_00014941",464.34881726126,-0.128513918231321,0.181738461009812,-0.707136604531843,0.479481590360755,0.595603958868105,0
"remanei_genome_00012784_latens_genome_00009132",31913.055949373,-0.337204417165738,0.131346695023244,-2.5672851312023,0.0102498291269624,0.0229966091089142,-1
"remanei_genome_00013400_latens_genome_00009849",47.8814861361176,2.85451357351842,0.276677213168124,10.3171256527868,5.89618935617712e-25,5.79180912031795e-24,1
"remanei_genome_00012806_latens_genome_00009157",14332.427415665,0.147899707372379,0.157467823199619,0.939237644664013,0.347608745306483,0.465883843894147,0
"remanei_genome_00012265_latens_genome_00008522",19677.1166786512,0.396970385258859,0.159618181298489,2.48699980183658,0.0128825470785477,0.0282750641011341,1
"remanei_genome_00010039_latens_genome_00013204",389669.88637474,-4.13541487562255,0.305996899077345,-13.5145646511185,1.28312496910012e-41,1.95349229989528e-40,-1
"remanei_genome_00019592_latens_genome_00021848",5808.14626121927,-0.126218384642664,0.12191315955206,-1.03531386690676,0.300522355910382,0.41665227217859,0
"remanei_genome_00019633_latens_genome_00021893",4666.32650104211,-2.33445519365144,0.190385725400735,-12.2617133650001,1.45392788144693e-34,1.84182486717636e-33,-1
"remanei_genome_00019643_latens_genome_00021904",25474.003150204,-0.220962737693472,0.203476815671731,-1.08593569721452,0.277507442255483,0.391754618861083,0
"remanei_genome_00000136_latens_genome_00020027",7620.32633498303,0.238977277299567,0.232561937497075,1.02758551064519,0.304144842785518,0.420559875288223,0
"remanei_genome_00006864_latens_genome_00004327",854.964911541119,-0.708386064794858,0.130315675062773,-5.4359236864915,5.45132843172282e-08,2.45145472810362e-07,-1
"remanei_genome_00017106_latens_genome_00010211",16106.8409911905,3.12560532577416,0.120946200343752,25.8429393969434,2.92101101061694e-147,2.42119357102248e-145,1
"remanei_genome_00017178_latens_genome_00010289",185.451583027481,-0.596319222952254,0.164821977780929,-3.61795939461935,0.000296934967428783,0.000892799539326845,-1
"remanei_genome_00017169_latens_genome_00010283",8693.94587047824,-0.871534174723648,0.20004855264829,-4.35661324806439,1.32090364017125e-05,4.71104756446733e-05,-1
"remanei_genome_00017206_latens_genome_00010333",7154.84680744805,-0.627972217385422,0.185573909866314,-3.38394668645936,0.000714518759838722,0.00201990692781355,-1
"remanei_genome_00000417_latens_genome_00003773",393.684662249155,0.539080497715082,0.567853542384842,0.949330166104237,0.342452715640611,0.461090450779317,0
"remanei_genome_00009578_latens_genome_00013741",3851.75573974587,0.243250466174611,0.29154438541719,0.834351400135959,0.404082995206282,0.522497265884451,0
"remanei_genome_00001252_latens_genome_00002871",15919.1091455411,-0.0560396554979149,0.15435491144351,-0.363057158167746,0.716562187012201,0.799206745023445,0
"remanei_genome_00001251_latens_genome_00002872",217.089446467418,0.412918709445364,0.209615939925888,1.96988220261949,0.0488518725994559,0.0915921453875306,0
"remanei_genome_00005156_latens_genome_00006243",1244.16362693175,-0.14986862282951,0.168829455502908,-0.887692389832581,0.374706240605671,0.493628509649069,0
"remanei_genome_00004881_latens_genome_00006534",17987.5872876168,-0.535753169962829,0.217485583783755,-2.4633962428311,0.0137627723000638,0.0299378756593645,-1
"remanei_genome_00001826_latens_genome_00002225",6734.18160016938,-0.0784257688916842,0.170719443514314,-0.459383930015614,0.645958486209072,0.743591642777889,0
"remanei_genome_00000998_latens_genome_00003134",19686.7550798835,1.8438829052068,0.118315502861699,15.5844573247695,9.28484797713447e-55,1.73886943705665e-53,1
"remanei_genome_00008891_latens_genome_00014572",10190.6053537669,-0.307249296035968,0.13568249037328,-2.26447270528927,0.0235450566660315,0.0483577578634859,-1
"remanei_genome_00012602_latens_genome_00008918",867.788410872532,-0.126337180750091,0.165350461539536,-0.764057019096272,0.444833264196494,0.562956915590462,0
"remanei_genome_00019146_latens_genome_00012538",15760.8046108142,0.431631045554119,0.210916831748807,2.04645139970703,0.0407119794374037,0.0782313193883023,0
"remanei_genome_00006952_latens_genome_00004238",1111.84520122248,-0.311719944145766,0.165237774751177,-1.88649323446269,0.0592285192505686,0.108412528478185,0
"remanei_genome_00016163_latens_genome_00016750",1908.13701083104,-0.41319085366464,0.164880432098942,-2.50600297685228,0.0122104591799512,0.026976315542676,-1
"remanei_genome_00018435_latens_genome_00011709",94.6864237516432,-0.376254742588783,0.17309562118082,-2.17368146012046,0.0297290659589067,0.0596714346332136,0
"remanei_genome_00000372_latens_genome_00003827",1911.46237222003,-3.3574749404706,0.17321383475828,-19.3834109449511,1.06545266082036e-83,3.2295481556424e-82,-1
"remanei_genome_00014415_latens_genome_00019175",306.623446776806,1.13271355851896,0.179571996812894,6.30785188460761,2.8293477790536e-10,1.49356734213356e-09,1
"remanei_genome_00008546_latens_genome_00015018",10170.1989269188,-0.106586564726622,0.163283423693994,-0.652770270951532,0.513904392141233,0.628708835429344,0
"remanei_genome_00013809_latens_genome_00020792",70.6665900711188,1.85992232023624,0.419737391525868,4.43115709437961,9.37287716488755e-06,3.39792101971139e-05,1
"remanei_genome_00017981_latens_genome_00011188",7545.46870400767,0.159854121323387,0.116352927247578,1.37387279465042,0.169481176894625,0.262793677060165,0
"remanei_genome_00018673_latens_genome_00011986",35535.7059151214,-2.30038793489676,0.257050913013118,-8.94915294379586,3.58220540872738e-19,2.87690515720043e-18,-1
"remanei_genome_00018668_latens_genome_00011980",5152.05586516957,-0.0609255554968497,0.122707477375043,-0.496510537093327,0.619534254938781,0.72262918606552,0
"remanei_genome_00019539_latens_genome_00021777",1315.85988873358,-0.12532879567032,0.152496038297543,-0.821849518646412,0.411162546772226,0.530054249905109,0
"remanei_genome_00019020_latens_genome_00012394",5144.70720493031,0.0529028447231459,0.185893166094058,0.284587356462466,0.775960298959981,0.844812529629474,0
"remanei_genome_00014548_latens_genome_00019008",59.4823148128514,1.13334639060917,0.310542973250058,3.6495637906338,0.000262686002747482,0.000796420782319528,1
"remanei_genome_00002340_latens_genome_00001633",41.3969342434418,-1.71296166822482,0.590539261354008,-2.90067363903508,0.00372361471335539,0.00927140707786691,-1
"remanei_genome_00002339_latens_genome_00001635",36.587545000605,-0.0647203029404599,0.453442897709676,-0.142730878060633,0.886502729217571,0.922109780775698,0
"remanei_genome_00015131_latens_genome_00015578",442.12578804366,-1.10807369910591,0.240445030253157,-4.60842837108861,4.05724097758672e-06,1.52095566295462e-05,-1
"remanei_genome_00008808_latens_genome_00014689",4772.29426565158,0.380519348686003,0.174448935507465,2.18126495056613,0.0291638252430822,0.0586420852596748,0
"remanei_genome_00008813_latens_genome_00014682",7332.97157359366,-0.102014512332584,0.156565484346016,-0.651577279364641,0.514673908849959,0.629248952748543,0
"remanei_genome_00009503_latens_genome_00013848",715.217567012709,-0.223396941533291,0.130108698896162,-1.71700234825637,0.0859787429317743,0.149375412095726,0
"remanei_genome_00010903_latens_genome_00020403",6271.93602586039,-0.739885453352046,0.224865192477918,-3.29035118863363,0.00100062412638239,0.00277038778743561,-1
"remanei_genome_00011637_latens_genome_00007832",41.1579257935505,-1.28232334438494,0.294535883030699,-4.35370838754913,1.3385373593014e-05,4.77013791419831e-05,-1
"remanei_genome_00003101_latens_genome_00000752",151.987100544523,-5.13751693710497,0.478537151309485,-10.7358789658159,6.90586298147597e-27,7.14972460410635e-26,-1
"remanei_genome_00010751_latens_genome_00020567",119.627036656331,1.27760671454261,0.411111845629779,3.10768645594597,0.00188557999416513,0.0049841669609546,1
"remanei_genome_00012765_latens_genome_00009112",9414.22893568084,-0.649340097881225,0.190307565182412,-3.41205614847116,0.000644748312294695,0.00183459117751698,-1
"remanei_genome_00015309_latens_genome_00015769",19134.434617814,-0.732391132544948,0.159651275623997,-4.58744303596947,4.4870780533407e-06,1.67507601057156e-05,-1
"remanei_genome_00018427_latens_genome_00011695",13206.1859604061,3.56263754616648e-05,0.117818567811343,0.000302383368967033,0.999758732982134,0.999764290635027,0
"remanei_genome_00015470_latens_genome_00015960",5624.93112315009,-1.36161511341652,0.177036603913001,-7.69115021030141,1.45818114249664e-14,9.71252796698654e-14,-1
"remanei_genome_00010526_latens_genome_00012669",45.9946513902376,8.53653584160393,0.725011333340609,11.7743481364221,5.29246348454771e-32,6.33962530512994e-31,1
"remanei_genome_00005061_latens_genome_00010479",3490.98912704961,-3.15458684130748,0.192066530360744,-16.424448525115,1.27840772528217e-60,2.69066754468479e-59,-1
"remanei_genome_00005060_latens_genome_00006358",2425.47509533399,0.129099864669556,0.208570124432942,0.618975824176889,0.535932285454931,0.649093418335782,0
"remanei_genome_00011956_latens_genome_00008192",3644.16244095369,1.13860211356594,0.209118004253661,5.44478280399431,5.18686358282729e-08,2.33565406405784e-07,1
"remanei_genome_00002381_latens_genome_00001581",897.080417685491,4.30417703588969,0.191802467424795,22.4406760438437,1.57827441383643e-111,7.1840911284731e-110,1
"remanei_genome_00010088_latens_genome_00013153",2295.81925214654,13.9332560746331,0.604806852639289,23.0375301037519,1.96161447593272e-117,9.50922714181391e-116,1
"remanei_genome_00004562_latens_genome_00006968",4368.70328547959,0.183013988678858,0.247508870377539,0.739423958420951,0.459649598502138,0.577324367101927,0
"remanei_genome_00006176_latens_genome_00005150",5732.45334890404,0.841041666086497,0.135428497838981,6.21022664732249,5.29082358702405e-10,2.74836282888042e-09,1
"remanei_genome_00012841_latens_genome_00009202",1093.12809721293,-0.583099805801514,0.235652920339567,-2.47440093235971,0.0133459829150189,0.0291256067906507,-1
"remanei_genome_00018265_latens_genome_00011508",28520.5774670637,0.475578725068376,0.117073548694206,4.06222182869489,4.86078532501496e-05,0.000162647957498881,1
"remanei_genome_00008547_latens_genome_00015017",7210.9275468992,0.0673460459331268,0.168923085533758,0.398678757970402,0.690129921669443,0.778941295131317,0
"remanei_genome_00006686_latens_genome_00004539",36.3600869035807,1.57336391343275,0.372543540315749,4.22330209268761,2.40748778472712e-05,8.34264412214599e-05,1
"remanei_genome_00002841_latens_genome_00001026",2108.25730459601,-0.488374136439002,0.565819438655925,-0.863127179934133,0.388067545520219,0.507286299076541,0
"remanei_genome_00008350_latens_genome_00017412",310.623218928292,-0.572375339103713,0.205138141600737,-2.79019462025611,0.00526763667234359,0.0126899578823519,-1
"remanei_genome_00008349_latens_genome_00017413",22.2551330800046,1.09107214349062,0.403654990461452,2.70298192583554,0.00687204830468074,0.0160874938345978,1
"remanei_genome_00013409_latens_genome_00022429",13.8847850026802,3.1193945827323,0.744092537643461,4.19221323279415,2.76246159458609e-05,9.51868983631049e-05,1
"remanei_genome_00013200_latens_genome_00009594",10.2961673834965,-0.133615404770764,0.663715621178184,-0.201314238368503,0.840452869865044,0.889610683946698,0
"remanei_genome_00008591_latens_genome_00014963",2398.80515450594,5.50547200721934,0.414224883012897,13.2910219375882,2.6098914253249e-40,3.84693985282797e-39,1
"remanei_genome_00008785_latens_genome_00014718",5.67762815881505,5.02526497496804,0.851578357162567,5.90111870822089,3.61045004127158e-09,1.76873853171087e-08,1
"remanei_genome_00013096_latens_genome_00009481",15933.2965253283,0.0238120642164139,0.367921848134466,0.0647204408684944,0.948396587482302,0.964924183718166,0
"remanei_genome_00016986_latens_genome_00010070",189.876306283467,0.445930437739192,0.213755782493842,2.08616783385515,0.0369634228384699,0.0719653243257901,0
"remanei_genome_00001294_latens_genome_00002816",12406.7636097191,0.213260131423878,0.209607973690172,1.01742375382677,0.308951886698597,0.425803749829494,0
"remanei_genome_00019123_latens_genome_00012508",71.6487938698493,-0.889859236670056,0.489834391972252,-1.81665324291983,0.0692702253860397,0.124108805100052,0
"remanei_genome_00018951_latens_genome_00012320",54548.758263325,4.52877867876179,0.124975189536704,36.2374219679158,1.56815923947992e-287,6.38098250537468e-285,1
"remanei_genome_00007038_latens_genome_00004160",1419.00147073299,0.164225714683868,0.193923597123849,0.846857819881433,0.397074375541188,0.516273352092669,0
"remanei_genome_00009060_latens_genome_00014371",1991.29446779206,0.38687347624539,0.155699388370548,2.48474628124211,0.0129643797307378,0.0284175140424988,1
"remanei_genome_00017781_latens_genome_00010948",7595.02027229019,-0.276321995969029,0.160205312079755,-1.72479921159835,0.0845636638952581,0.147317187180271,0
"remanei_genome_00019057_latens_genome_00012439",25139.6013197543,0.602650124039763,0.188671144641699,3.19418279453513,0.00140227295566062,0.00378334764890714,1
"remanei_genome_00001885_latens_genome_00002169",7093.62891653014,-0.00740997634256494,0.159081012971959,-0.0465798916170536,0.96284805879675,0.975267687525289,0
"remanei_genome_00011700_latens_genome_00007891",12719.567992863,0.697059689718633,0.287050590043998,2.42835135650406,0.0151676411581935,0.0326030231266564,1
"remanei_genome_00000143_latens_genome_00020019",339.678396525259,0.258767427417086,0.240533340441979,1.07580690037232,0.282013625571712,0.396947480521693,0
"remanei_genome_00011615_latens_genome_00007812",11827.1319003747,-0.0472535326436746,0.114873579111591,-0.411352488615082,0.680814086830624,0.771800047105244,0
"remanei_genome_00018038_latens_genome_00011252",23462.1632637002,-0.223931913080217,0.154794778559144,-1.44663738121281,0.147998510876619,0.235464929389958,0
"remanei_genome_00008963_latens_genome_00014491",775.537649784186,2.84737713129047,0.245645960381027,11.5913859396419,4.5569852355127e-31,5.31173591514449e-30,1
